symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_price,pnl_pips
EURUSD,BUY,2025-06-15T21:40:00+00:00,1.153310,2025-06-15T21:45:00+00:00,1.153090,exit,-0.000220,-2.20
EURUSD,SELL,2025-06-15T22:50:00+00:00,1.154280,2025-06-15T22:55:00+00:00,1.154180,exit,0.000100,1.00
EURUSD,SELL,2025-06-16T05:40:00+00:00,1.155590,2025-06-16T05:45:00+00:00,1.155880,exit,-0.000290,-2.90
EURUSD,SELL,2025-06-16T07:10:00+00:00,1.156840,2025-06-16T07:15:00+00:00,1.157605,sl,-0.000765,-7.65
EURUSD,SELL,2025-06-16T07:30:00+00:00,1.158020,2025-06-16T07:35:00+00:00,1.158110,exit,-0.000090,-0.90
EURUSD,SELL,2025-06-16T13:30:00+00:00,1.159690,2025-06-16T13:35:00+00:00,1.160230,sl,-0.000540,-5.40
EURUSD,SELL,2025-06-16T13:40:00+00:00,1.159600,2025-06-16T13:45:00+00:00,1.159430,exit,0.000170,1.70
EURUSD,SELL,2025-06-16T14:10:00+00:00,1.160940,2025-06-16T14:15:00+00:00,1.161485,sl,-0.000545,-5.45
EURUSD,SELL,2025-06-16T14:20:00+00:00,1.160730,2025-06-16T14:25:00+00:00,1.160740,exit,-0.000010,-0.10
EURUSD,BUY,2025-06-16T17:15:00+00:00,1.157920,2025-06-16T17:20:00+00:00,1.157730,exit,-0.000190,-1.90
EURUSD,BUY,2025-06-16T17:35:00+00:00,1.157600,2025-06-16T17:40:00+00:00,1.157530,exit,-0.000070,-0.70
EURUSD,BUY,2025-06-16T20:00:00+00:00,1.156120,2025-06-16T20:05:00+00:00,1.156070,exit,-0.000050,-0.50
EURUSD,BUY,2025-06-16T22:55:00+00:00,1.155650,2025-06-16T23:00:00+00:00,1.155900,exit,0.000250,2.50
EURUSD,BUY,2025-06-17T00:35:00+00:00,1.154750,2025-06-17T00:40:00+00:00,1.154650,exit,-0.000100,-1.00
EURUSD,SELL,2025-06-17T01:55:00+00:00,1.155420,2025-06-17T02:00:00+00:00,1.155290,exit,0.000130,1.30
EURUSD,SELL,2025-06-17T03:30:00+00:00,1.156050,2025-06-17T03:35:00+00:00,1.156040,exit,0.000010,0.10
EURUSD,BUY,2025-06-17T05:55:00+00:00,1.155820,2025-06-17T06:00:00+00:00,1.155265,sl,-0.000555,-5.55
EURUSD,BUY,2025-06-17T06:05:00+00:00,1.155760,2025-06-17T06:25:00+00:00,1.156480,exit,0.000720,7.20
EURUSD,BUY,2025-06-17T07:40:00+00:00,1.155520,2025-06-17T07:50:00+00:00,1.156080,exit,0.000560,5.60
EURUSD,BUY,2025-06-17T14:50:00+00:00,1.152540,2025-06-17T14:55:00+00:00,1.152650,exit,0.000110,1.10
EURUSD,BUY,2025-06-17T17:20:00+00:00,1.149490,2025-06-17T17:25:00+00:00,1.150160,exit,0.000670,6.70
EURUSD,BUY,2025-06-17T17:50:00+00:00,1.148210,2025-06-17T17:55:00+00:00,1.148630,exit,0.000420,4.20
EURUSD,BUY,2025-06-17T20:20:00+00:00,1.148090,2025-06-17T20:30:00+00:00,1.148120,exit,0.000030,0.30
EURUSD,SELL,2025-06-18T00:50:00+00:00,1.149160,2025-06-18T00:55:00+00:00,1.149270,exit,-0.000110,-1.10
EURUSD,SELL,2025-06-18T01:30:00+00:00,1.149810,2025-06-18T01:35:00+00:00,1.149860,exit,-0.000050,-0.50
EURUSD,SELL,2025-06-18T07:15:00+00:00,1.151770,2025-06-18T07:20:00+00:00,1.151820,exit,-0.000050,-0.50
EURUSD,BUY,2025-06-18T14:00:00+00:00,1.151990,2025-06-18T14:05:00+00:00,1.150880,exit,-0.001110,-11.10
EURUSD,BUY,2025-06-18T17:45:00+00:00,1.149690,2025-06-18T17:50:00+00:00,1.149960,exit,0.000270,2.70
EURUSD,SELL,2025-06-18T18:15:00+00:00,1.151050,2025-06-18T18:20:00+00:00,1.151300,exit,-0.000250,-2.50
EURUSD,BUY,2025-06-18T19:10:00+00:00,1.148520,2025-06-18T19:15:00+00:00,1.147170,exit,-0.001350,-13.50
EURUSD,BUY,2025-06-19T01:30:00+00:00,1.147060,2025-06-19T01:35:00+00:00,1.146490,exit,-0.000570,-5.70
EURUSD,BUY,2025-06-19T01:45:00+00:00,1.146600,2025-06-19T01:50:00+00:00,1.146430,exit,-0.000170,-1.70
EURUSD,BUY,2025-06-19T02:15:00+00:00,1.145490,2025-06-19T02:20:00+00:00,1.145330,exit,-0.000160,-1.60
EURUSD,SELL,2025-06-19T03:45:00+00:00,1.146200,2025-06-19T03:50:00+00:00,1.146490,sl,-0.000290,-2.90
EURUSD,SELL,2025-06-19T04:15:00+00:00,1.146570,2025-06-19T04:20:00+00:00,1.146710,exit,-0.000140,-1.40
EURUSD,BUY,2025-06-19T16:10:00+00:00,1.145840,2025-06-19T16:15:00+00:00,1.145800,exit,-0.000040,-0.40
EURUSD,BUY,2025-06-19T16:35:00+00:00,1.145780,2025-06-19T16:40:00+00:00,1.145990,exit,0.000210,2.10
EURUSD,SELL,2025-06-19T18:15:00+00:00,1.148220,2025-06-19T18:20:00+00:00,1.148440,exit,-0.000220,-2.20
EURUSD,SELL,2025-06-19T19:30:00+00:00,1.149490,2025-06-19T19:35:00+00:00,1.149890,sl,-0.000400,-4.00
EURUSD,SELL,2025-06-19T19:40:00+00:00,1.149630,2025-06-19T19:45:00+00:00,1.149660,exit,-0.000030,-0.30
EURUSD,SELL,2025-06-19T19:55:00+00:00,1.149740,2025-06-19T20:00:00+00:00,1.149610,exit,0.000130,1.30
EURUSD,SELL,2025-06-19T23:45:00+00:00,1.150910,2025-06-19T23:50:00+00:00,1.151030,exit,-0.000120,-1.20
EURUSD,SELL,2025-06-20T00:05:00+00:00,1.151250,2025-06-20T00:10:00+00:00,1.151670,exit,-0.000420,-4.20
EURUSD,SELL,2025-06-20T01:00:00+00:00,1.151880,2025-06-20T01:05:00+00:00,1.151810,exit,0.000070,0.70
EURUSD,SELL,2025-06-20T16:50:00+00:00,1.153520,2025-06-20T16:55:00+00:00,1.153610,sl,-0.000090,-0.90
EURUSD,SELL,2025-06-20T17:10:00+00:00,1.153720,2025-06-20T17:15:00+00:00,1.153860,sl,-0.000140,-1.40
EURUSD,SELL,2025-06-20T17:20:00+00:00,1.154110,2025-06-20T17:25:00+00:00,1.154020,exit,0.000090,0.90
EURUSD,BUY,2025-06-20T18:50:00+00:00,1.153110,2025-06-20T18:55:00+00:00,1.152860,exit,-0.000250,-2.50
EURUSD,BUY,2025-06-20T20:05:00+00:00,1.152160,2025-06-20T20:10:00+00:00,1.152000,exit,-0.000160,-1.60
EURUSD,BUY,2025-06-22T21:25:00+00:00,1.147450,2025-06-22T21:30:00+00:00,1.146780,exit,-0.000670,-6.70
EURUSD,BUY,2025-06-23T01:30:00+00:00,1.147960,2025-06-23T01:35:00+00:00,1.148430,exit,0.000470,4.70
EURUSD,SELL,2025-06-23T06:05:00+00:00,1.150570,2025-06-23T06:10:00+00:00,1.150780,exit,-0.000210,-2.10
EURUSD,BUY,2025-06-23T09:30:00+00:00,1.146130,2025-06-23T09:35:00+00:00,1.146610,exit,0.000480,4.80
EURUSD,SELL,2025-06-23T14:35:00+00:00,1.152750,2025-06-23T14:40:00+00:00,1.153460,exit,-0.000710,-7.10
EURUSD,SELL,2025-06-23T16:50:00+00:00,1.154890,2025-06-23T16:55:00+00:00,1.154510,exit,0.000380,3.80
EURUSD,SELL,2025-06-23T17:50:00+00:00,1.156870,2025-06-23T17:55:00+00:00,1.156960,exit,-0.000090,-0.90
EURUSD,SELL,2025-06-23T20:05:00+00:00,1.157930,2025-06-23T20:10:00+00:00,1.158015,sl,-0.000085,-0.85
EURUSD,SELL,2025-06-23T22:30:00+00:00,1.159310,2025-06-23T22:35:00+00:00,1.159560,exit,-0.000250,-2.50
EURUSD,SELL,2025-06-23T23:25:00+00:00,1.160250,2025-06-23T23:30:00+00:00,1.159900,exit,0.000350,3.50
EURUSD,BUY,2025-06-24T08:05:00+00:00,1.159020,2025-06-24T08:10:00+00:00,1.159220,exit,0.000200,2.00
EURUSD,SELL,2025-06-24T09:50:00+00:00,1.161270,2025-06-24T09:55:00+00:00,1.161000,exit,0.000270,2.70
EURUSD,BUY,2025-06-24T13:45:00+00:00,1.158920,2025-06-24T13:50:00+00:00,1.158760,exit,-0.000160,-1.60
EURUSD,SELL,2025-06-24T14:35:00+00:00,1.162500,2025-06-24T14:40:00+00:00,1.162950,exit,-0.000450,-4.50
EURUSD,SELL,2025-06-25T00:30:00+00:00,1.162070,2025-06-25T00:35:00+00:00,1.162080,exit,-0.000010,-0.10
EURUSD,SELL,2025-06-25T01:05:00+00:00,1.162520,2025-06-25T01:10:00+00:00,1.162685,sl,-0.000165,-1.65
EURUSD,SELL,2025-06-25T01:15:00+00:00,1.162570,2025-06-25T01:20:00+00:00,1.162500,exit,0.000070,0.70
EURUSD,BUY,2025-06-25T04:00:00+00:00,1.161510,2025-06-25T04:05:00+00:00,1.161360,exit,-0.000150,-1.50
EURUSD,BUY,2025-06-25T08:05:00+00:00,1.159640,2025-06-25T08:10:00+00:00,1.159800,exit,0.000160,1.60
EURUSD,SELL,2025-06-25T14:50:00+00:00,1.161940,2025-06-25T14:55:00+00:00,1.162110,exit,-0.000170,-1.70
EURUSD,SELL,2025-06-25T16:35:00+00:00,1.163270,2025-06-25T16:40:00+00:00,1.163410,exit,-0.000140,-1.40
EURUSD,SELL,2025-06-25T18:10:00+00:00,1.164300,2025-06-25T18:15:00+00:00,1.164515,sl,-0.000215,-2.15
EURUSD,SELL,2025-06-25T18:50:00+00:00,1.165630,2025-06-25T18:55:00+00:00,1.165990,sl,-0.000360,-3.60
EURUSD,SELL,2025-06-25T19:05:00+00:00,1.166040,2025-06-25T19:10:00+00:00,1.166350,exit,-0.000310,-3.10
EURUSD,BUY,2025-06-25T20:35:00+00:00,1.165350,2025-06-25T20:40:00+00:00,1.165330,exit,-0.000020,-0.20
EURUSD,SELL,2025-06-25T23:40:00+00:00,1.167700,2025-06-25T23:45:00+00:00,1.167860,exit,-0.000160,-1.60
EURUSD,SELL,2025-06-26T00:05:00+00:00,1.168630,2025-06-26T00:10:00+00:00,1.168760,exit,-0.000130,-1.30
EURUSD,BUY,2025-06-26T01:30:00+00:00,1.167250,2025-06-26T01:35:00+00:00,1.167280,exit,0.000030,0.30
EURUSD,SELL,2025-06-26T02:55:00+00:00,1.169020,2025-06-26T03:00:00+00:00,1.169515,sl,-0.000495,-4.95
EURUSD,SELL,2025-06-26T03:10:00+00:00,1.169550,2025-06-26T03:15:00+00:00,1.170280,exit,-0.000730,-7.30
EURUSD,SELL,2025-06-26T03:20:00+00:00,1.170010,2025-06-26T03:25:00+00:00,1.169510,exit,0.000500,5.00
EURUSD,SELL,2025-06-26T07:25:00+00:00,1.170230,2025-06-26T07:30:00+00:00,1.169650,exit,0.000580,5.80
EURUSD,SELL,2025-06-26T08:45:00+00:00,1.173610,2025-06-26T08:50:00+00:00,1.173140,exit,0.000470,4.70
EURUSD,BUY,2025-06-26T11:30:00+00:00,1.170460,2025-06-26T11:35:00+00:00,1.169560,sl,-0.000900,-9.00
EURUSD,BUY,2025-06-26T11:40:00+00:00,1.169880,2025-06-26T11:45:00+00:00,1.169900,exit,0.000020,0.20
EURUSD,BUY,2025-06-26T20:05:00+00:00,1.170240,2025-06-26T20:10:00+00:00,1.170140,exit,-0.000100,-1.00
EURUSD,BUY,2025-06-26T20:25:00+00:00,1.169810,2025-06-26T20:30:00+00:00,1.169515,sl,-0.000295,-2.95
EURUSD,BUY,2025-06-27T04:50:00+00:00,1.168890,2025-06-27T04:55:00+00:00,1.168725,sl,-0.000165,-1.65
EURUSD,BUY,2025-06-27T05:00:00+00:00,1.168860,2025-06-27T05:05:00+00:00,1.168750,exit,-0.000110,-1.10
EURUSD,BUY,2025-06-27T06:10:00+00:00,1.168930,2025-06-27T06:20:00+00:00,1.170140,exit,0.001210,12.10
EURUSD,SELL,2025-06-27T07:15:00+00:00,1.171580,2025-06-27T07:20:00+00:00,1.171220,exit,0.000360,3.60
EURUSD,SELL,2025-06-27T13:00:00+00:00,1.173870,2025-06-27T13:05:00+00:00,1.173450,exit,0.000420,4.20
EURUSD,BUY,2025-06-27T18:20:00+00:00,1.169720,2025-06-27T18:25:00+00:00,1.169450,exit,-0.000270,-2.70
EURUSD,SELL,2025-06-27T21:00:00+00:00,1.171620,2025-06-27T21:05:00+00:00,1.172180,exit,-0.000560,-5.60
EURUSD,SELL,2025-06-29T21:15:00+00:00,1.172220,2025-06-29T21:20:00+00:00,1.172730,exit,-0.000510,-5.10
EURUSD,SELL,2025-06-29T21:55:00+00:00,1.173090,2025-06-29T22:00:00+00:00,1.173155,sl,-0.000065,-0.65
EURUSD,SELL,2025-06-29T23:20:00+00:00,1.173480,2025-06-29T23:25:00+00:00,1.173290,exit,0.000190,1.90
EURUSD,BUY,2025-06-30T00:55:00+00:00,1.171820,2025-06-30T01:00:00+00:00,1.171590,sl,-0.000230,-2.30
EURUSD,SELL,2025-06-30T01:40:00+00:00,1.173190,2025-06-30T01:45:00+00:00,1.173060,exit,0.000130,1.30
EURUSD,SELL,2025-06-30T05:25:00+00:00,1.173640,2025-06-30T05:30:00+00:00,1.173540,exit,0.000100,1.00
EURUSD,SELL,2025-06-30T14:45:00+00:00,1.174040,2025-06-30T14:50:00+00:00,1.173180,exit,0.000860,8.60
EURUSD,SELL,2025-06-30T15:15:00+00:00,1.175090,2025-06-30T15:20:00+00:00,1.174450,exit,0.000640,6.40
EURUSD,SELL,2025-06-30T16:00:00+00:00,1.176690,2025-06-30T16:05:00+00:00,1.176380,exit,0.000310,3.10
EURUSD,SELL,2025-06-30T18:35:00+00:00,1.177720,2025-06-30T18:40:00+00:00,1.177530,exit,0.000190,1.90
EURUSD,SELL,2025-06-30T20:35:00+00:00,1.178440,2025-06-30T20:40:00+00:00,1.178520,exit,-0.000080,-0.80
EURUSD,SELL,2025-06-30T21:00:00+00:00,1.178100,2025-06-30T21:05:00+00:00,1.178540,exit,-0.000440,-4.40
EURUSD,BUY,2025-07-01T07:05:00+00:00,1.177780,2025-07-01T07:15:00+00:00,1.178640,exit,0.000860,8.60
EURUSD,SELL,2025-07-01T09:00:00+00:00,1.180350,2025-07-01T09:05:00+00:00,1.180060,exit,0.000290,2.90
EURUSD,SELL,2025-07-01T09:40:00+00:00,1.182090,2025-07-01T09:45:00+00:00,1.182000,exit,0.000090,0.90
EURUSD,BUY,2025-07-01T14:10:00+00:00,1.179180,2025-07-01T14:15:00+00:00,1.179160,exit,-0.000020,-0.20
EURUSD,BUY,2025-07-01T14:50:00+00:00,1.178490,2025-07-01T14:55:00+00:00,1.177610,sl,-0.000880,-8.80
EURUSD,BUY,2025-07-01T15:10:00+00:00,1.177460,2025-07-01T15:15:00+00:00,1.177170,sl,-0.000290,-2.90
EURUSD,SELL,2025-07-01T17:40:00+00:00,1.177960,2025-07-01T17:45:00+00:00,1.178060,exit,-0.000100,-1.00
EURUSD,SELL,2025-07-01T20:15:00+00:00,1.179580,2025-07-01T20:20:00+00:00,1.179765,sl,-0.000185,-1.85
EURUSD,SELL,2025-07-01T20:30:00+00:00,1.179980,2025-07-01T20:35:00+00:00,1.180310,exit,-0.000330,-3.30
EURUSD,SELL,2025-07-01T20:55:00+00:00,1.180590,2025-07-01T21:00:00+00:00,1.180695,sl,-0.000105,-1.05
EURUSD,BUY,2025-07-02T02:10:00+00:00,1.179400,2025-07-02T02:15:00+00:00,1.179590,exit,0.000190,1.90
EURUSD,BUY,2025-07-02T05:25:00+00:00,1.179290,2025-07-02T05:30:00+00:00,1.179520,exit,0.000230,2.30
EURUSD,BUY,2025-07-02T06:00:00+00:00,1.178950,2025-07-02T06:05:00+00:00,1.179150,exit,0.000200,2.00
EURUSD,BUY,2025-07-02T06:55:00+00:00,1.178180,2025-07-02T07:00:00+00:00,1.177680,exit,-0.000500,-5.00
EURUSD,BUY,2025-07-02T07:05:00+00:00,1.177810,2025-07-02T07:10:00+00:00,1.178290,exit,0.000480,4.80
EURUSD,BUY,2025-07-02T09:30:00+00:00,1.177210,2025-07-02T09:35:00+00:00,1.176740,sl,-0.000470,-4.70
EURUSD,BUY,2025-07-02T09:40:00+00:00,1.177210,2025-07-02T09:45:00+00:00,1.177240,exit,0.000030,0.30
EURUSD,BUY,2025-07-02T10:55:00+00:00,1.176790,2025-07-02T11:00:00+00:00,1.176870,exit,0.000080,0.80
EURUSD,BUY,2025-07-02T11:50:00+00:00,1.175750,2025-07-02T11:55:00+00:00,1.175270,sl,-0.000480,-4.80
EURUSD,BUY,2025-07-02T12:00:00+00:00,1.175470,2025-07-02T12:05:00+00:00,1.175440,exit,-0.000030,-0.30
EURUSD,SELL,2025-07-02T12:25:00+00:00,1.177780,2025-07-02T12:30:00+00:00,1.177040,exit,0.000740,7.40
EURUSD,SELL,2025-07-02T17:20:00+00:00,1.179280,2025-07-02T17:25:00+00:00,1.179330,exit,-0.000050,-0.50
EURUSD,SELL,2025-07-02T20:00:00+00:00,1.179920,2025-07-02T20:30:00+00:00,1.179690,exit,0.000230,2.30
EURUSD,SELL,2025-07-03T00:55:00+00:00,1.180640,2025-07-03T01:00:00+00:00,1.180890,sl,-0.000250,-2.50
EURUSD,SELL,2025-07-03T01:05:00+00:00,1.180680,2025-07-03T01:10:00+00:00,1.180995,sl,-0.000315,-3.15
EURUSD,SELL,2025-07-03T01:20:00+00:00,1.180990,2025-07-03T01:25:00+00:00,1.180970,exit,0.000020,0.20
EURUSD,BUY,2025-07-03T02:30:00+00:00,1.179750,2025-07-03T02:35:00+00:00,1.179880,exit,0.000130,1.30
EURUSD,BUY,2025-07-03T04:05:00+00:00,1.179150,2025-07-03T04:10:00+00:00,1.179130,exit,-0.000020,-0.20
EURUSD,SELL,2025-07-03T06:10:00+00:00,1.179690,2025-07-03T06:15:00+00:00,1.179750,exit,-0.000060,-0.60
EURUSD,SELL,2025-07-03T07:35:00+00:00,1.180530,2025-07-03T07:40:00+00:00,1.180820,exit,-0.000290,-2.90
EURUSD,SELL,2025-07-03T07:45:00+00:00,1.180210,2025-07-03T07:50:00+00:00,1.180410,exit,-0.000200,-2.00
EURUSD,BUY,2025-07-03T12:55:00+00:00,1.173860,2025-07-03T13:00:00+00:00,1.174100,exit,0.000240,2.40
EURUSD,SELL,2025-07-04T00:00:00+00:00,1.176850,2025-07-04T00:05:00+00:00,1.176880,exit,-0.000030,-0.30
EURUSD,SELL,2025-07-04T04:25:00+00:00,1.177400,2025-07-04T04:30:00+00:00,1.177610,exit,-0.000210,-2.10
EURUSD,SELL,2025-07-04T04:45:00+00:00,1.177750,2025-07-04T04:50:00+00:00,1.177970,exit,-0.000220,-2.20
EURUSD,SELL,2025-07-04T05:00:00+00:00,1.178050,2025-07-04T05:05:00+00:00,1.178160,sl,-0.000110,-1.10
EURUSD,SELL,2025-07-04T05:20:00+00:00,1.178320,2025-07-04T05:25:00+00:00,1.178360,exit,-0.000040,-0.40
EURUSD,BUY,2025-07-04T06:40:00+00:00,1.178140,2025-07-04T06:45:00+00:00,1.178160,exit,0.000020,0.20
EURUSD,BUY,2025-07-04T07:40:00+00:00,1.177170,2025-07-04T07:45:00+00:00,1.177740,exit,0.000570,5.70
EURUSD,BUY,2025-07-04T12:25:00+00:00,1.176650,2025-07-04T12:30:00+00:00,1.176570,exit,-0.000080,-0.80
EURUSD,SELL,2025-07-04T14:15:00+00:00,1.178060,2025-07-04T14:20:00+00:00,1.178390,exit,-0.000330,-3.30
EURUSD,BUY,2025-07-06T21:00:00+00:00,1.178750,2025-07-06T21:05:00+00:00,1.178050,exit,-0.000700,-7.00
EURUSD,SELL,2025-07-06T21:15:00+00:00,1.178040,2025-07-06T21:20:00+00:00,1.178320,exit,-0.000280,-2.80
EURUSD,BUY,2025-07-06T22:10:00+00:00,1.177760,2025-07-06T22:15:00+00:00,1.177850,exit,0.000090,0.90
EURUSD,BUY,2025-07-07T03:00:00+00:00,1.176800,2025-07-07T03:05:00+00:00,1.177060,exit,0.000260,2.60
EURUSD,BUY,2025-07-07T06:50:00+00:00,1.175510,2025-07-07T06:55:00+00:00,1.175570,exit,0.000060,0.60
EURUSD,BUY,2025-07-07T07:10:00+00:00,1.175620,2025-07-07T07:15:00+00:00,1.175550,exit,-0.000070,-0.70
EURUSD,BUY,2025-07-07T08:25:00+00:00,1.173880,2025-07-07T08:30:00+00:00,1.173830,exit,-0.000050,-0.50
EURUSD,BUY,2025-07-07T08:45:00+00:00,1.173360,2025-07-07T08:50:00+00:00,1.173115,sl,-0.000245,-2.45
EURUSD,BUY,2025-07-07T09:00:00+00:00,1.172690,2025-07-07T09:05:00+00:00,1.172345,sl,-0.000345,-3.45
EURUSD,BUY,2025-07-07T09:10:00+00:00,1.172680,2025-07-07T09:15:00+00:00,1.172600,exit,-0.000080,-0.80
EURUSD,BUY,2025-07-07T17:10:00+00:00,1.169890,2025-07-07T17:15:00+00:00,1.169890,exit,0.000000,0.00
EURUSD,SELL,2025-07-07T23:00:00+00:00,1.173310,2025-07-07T23:05:00+00:00,1.173490,exit,-0.000180,-1.80
EURUSD,SELL,2025-07-08T00:15:00+00:00,1.174360,2025-07-08T00:20:00+00:00,1.174390,exit,-0.000030,-0.30
EURUSD,SELL,2025-07-08T00:45:00+00:00,1.174540,2025-07-08T00:50:00+00:00,1.174400,exit,0.000140,1.40
EURUSD,BUY,2025-07-08T01:20:00+00:00,1.173700,2025-07-08T01:25:00+00:00,1.173800,exit,0.000100,1.00
EURUSD,SELL,2025-07-08T07:45:00+00:00,1.175970,2025-07-08T07:50:00+00:00,1.176175,sl,-0.000205,-2.05
EURUSD,SELL,2025-07-08T07:55:00+00:00,1.175990,2025-07-08T08:00:00+00:00,1.175740,exit,0.000250,2.50
EURUSD,BUY,2025-07-08T09:45:00+00:00,1.174300,2025-07-08T09:50:00+00:00,1.174250,exit,-0.000050,-0.50
EURUSD,BUY,2025-07-08T10:50:00+00:00,1.172730,2025-07-08T10:55:00+00:00,1.172780,exit,0.000050,0.50
EURUSD,BUY,2025-07-08T12:25:00+00:00,1.171930,2025-07-08T12:30:00+00:00,1.172040,exit,0.000110,1.10
EURUSD,BUY,2025-07-08T13:35:00+00:00,1.170370,2025-07-08T13:40:00+00:00,1.170290,exit,-0.000080,-0.80
EURUSD,BUY,2025-07-08T14:25:00+00:00,1.169520,2025-07-08T14:30:00+00:00,1.169460,exit,-0.000060,-0.60
EURUSD,BUY,2025-07-09T00:35:00+00:00,1.172150,2025-07-09T00:55:00+00:00,1.172420,exit,0.000270,2.70
EURUSD,BUY,2025-07-09T02:55:00+00:00,1.171180,2025-07-09T03:00:00+00:00,1.170520,exit,-0.000660,-6.60
EURUSD,BUY,2025-07-09T03:05:00+00:00,1.170700,2025-07-09T03:10:00+00:00,1.170590,exit,-0.000110,-1.10
EURUSD,SELL,2025-07-09T05:25:00+00:00,1.171500,2025-07-09T05:30:00+00:00,1.171530,exit,-0.000030,-0.30
EURUSD,SELL,2025-07-09T05:45:00+00:00,1.171750,2025-07-09T05:50:00+00:00,1.171730,exit,0.000020,0.20
EURUSD,SELL,2025-07-09T19:45:00+00:00,1.172220,2025-07-09T19:50:00+00:00,1.172240,exit,-0.000020,-0.20
EURUSD,SELL,2025-07-09T23:30:00+00:00,1.172590,2025-07-09T23:35:00+00:00,1.172800,sl,-0.000210,-2.10
EURUSD,SELL,2025-07-09T23:50:00+00:00,1.172850,2025-07-09T23:55:00+00:00,1.173065,sl,-0.000215,-2.15
EURUSD,SELL,2025-07-10T00:30:00+00:00,1.174460,2025-07-10T00:35:00+00:00,1.174740,sl,-0.000280,-2.80
EURUSD,BUY,2025-07-10T02:50:00+00:00,1.173910,2025-07-10T02:55:00+00:00,1.173890,exit,-0.000020,-0.20
EURUSD,BUY,2025-07-10T03:05:00+00:00,1.173810,2025-07-10T03:10:00+00:00,1.173680,sl,-0.000130,-1.30
EURUSD,SELL,2025-07-10T05:40:00+00:00,1.173880,2025-07-10T05:45:00+00:00,1.173930,exit,-0.000050,-0.50
EURUSD,SELL,2025-07-10T06:20:00+00:00,1.173860,2025-07-10T06:25:00+00:00,1.174000,exit,-0.000140,-1.40
EURUSD,BUY,2025-07-10T06:50:00+00:00,1.173560,2025-07-10T06:55:00+00:00,1.173270,exit,-0.000290,-2.90
EURUSD,BUY,2025-07-10T11:55:00+00:00,1.171190,2025-07-10T12:00:00+00:00,1.171240,exit,0.000050,0.50
EURUSD,BUY,2025-07-10T13:35:00+00:00,1.170350,2025-07-10T13:40:00+00:00,1.169900,exit,-0.000450,-4.50
EURUSD,BUY,2025-07-10T14:40:00+00:00,1.167340,2025-07-10T14:45:00+00:00,1.168300,exit,0.000960,9.60
EURUSD,SELL,2025-07-10T22:25:00+00:00,1.170390,2025-07-10T22:30:00+00:00,1.170485,sl,-0.000095,-0.95
EURUSD,SELL,2025-07-10T22:35:00+00:00,1.170400,2025-07-10T22:40:00+00:00,1.170580,sl,-0.000180,-1.80
EURUSD,SELL,2025-07-10T22:55:00+00:00,1.170550,2025-07-10T23:00:00+00:00,1.170440,exit,0.000110,1.10
EURUSD,BUY,2025-07-11T00:45:00+00:00,1.167230,2025-07-11T00:50:00+00:00,1.166740,exit,-0.000490,-4.90
EURUSD,BUY,2025-07-11T00:55:00+00:00,1.167520,2025-07-11T01:00:00+00:00,1.167360,exit,-0.000160,-1.60
EURUSD,BUY,2025-07-13T21:40:00+00:00,1.167330,2025-07-13T21:45:00+00:00,1.166950,exit,-0.000380,-3.80
EURUSD,BUY,2025-07-14T02:50:00+00:00,1.167690,2025-07-14T02:55:00+00:00,1.167440,exit,-0.000250,-2.50
EURUSD,BUY,2025-07-14T06:30:00+00:00,1.165870,2025-07-14T06:35:00+00:00,1.166240,exit,0.000370,3.70
EURUSD,SELL,2025-07-14T07:50:00+00:00,1.168380,2025-07-14T07:55:00+00:00,1.168650,sl,-0.000270,-2.70
EURUSD,SELL,2025-07-14T09:35:00+00:00,1.168790,2025-07-14T09:40:00+00:00,1.168740,exit,0.000050,0.50
EURUSD,SELL,2025-07-14T10:20:00+00:00,1.169210,2025-07-14T10:25:00+00:00,1.169350,exit,-0.000140,-1.40
EURUSD,BUY,2025-07-14T13:10:00+00:00,1.168020,2025-07-14T13:15:00+00:00,1.168020,exit,0.000000,0.00
EURUSD,BUY,2025-07-14T13:30:00+00:00,1.168170,2025-07-14T13:35:00+00:00,1.168130,exit,-0.000040,-0.40
EURUSD,SELL,2025-07-14T14:40:00+00:00,1.168910,2025-07-14T14:45:00+00:00,1.169020,exit,-0.000110,-1.10
EURUSD,BUY,2025-07-14T16:25:00+00:00,1.166320,2025-07-14T16:30:00+00:00,1.166220,exit,-0.000100,-1.00
EURUSD,SELL,2025-07-15T00:35:00+00:00,1.167430,2025-07-15T00:40:00+00:00,1.167450,exit,-0.000020,-0.20
EURUSD,SELL,2025-07-15T05:45:00+00:00,1.168310,2025-07-15T05:50:00+00:00,1.168350,exit,-0.000040,-0.40
EURUSD,SELL,2025-07-15T06:05:00+00:00,1.168550,2025-07-15T06:10:00+00:00,1.168720,sl,-0.000170,-1.70
EURUSD,SELL,2025-07-15T06:15:00+00:00,1.168510,2025-07-15T06:20:00+00:00,1.168450,exit,0.000060,0.60
EURUSD,BUY,2025-07-15T07:15:00+00:00,1.167710,2025-07-15T07:25:00+00:00,1.168390,exit,0.000680,6.80
EURUSD,SELL,2025-07-15T07:40:00+00:00,1.168810,2025-07-15T07:45:00+00:00,1.168740,exit,0.000070,0.70
EURUSD,BUY,2025-07-15T11:55:00+00:00,1.166990,2025-07-15T12:00:00+00:00,1.166765,sl,-0.000225,-2.25
