symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_price,pnl_pips
EURUSD,SELL,2025-06-10T13:20:00+00:00,1.144160,2025-06-10T13:25:00+00:00,1.144565,exit,-0.000405,-4.05
EURUSD,SELL,2025-06-10T13:30:00+00:00,1.144260,2025-06-10T13:35:00+00:00,1.143935,exit,0.000325,3.25
EURUSD,BUY,2025-06-10T14:55:00+00:00,1.142580,2025-06-10T15:00:00+00:00,1.142465,exit,-0.000115,-1.15
EURUSD,BUY,2025-06-10T15:25:00+00:00,1.141820,2025-06-10T15:30:00+00:00,1.141660,sl,-0.000160,-1.60
EURUSD,BUY,2025-06-11T02:05:00+00:00,1.141205,2025-06-11T02:10:00+00:00,1.141165,exit,-0.000040,-0.40
EURUSD,SELL,2025-06-11T08:30:00+00:00,1.142900,2025-06-11T08:35:00+00:00,1.142980,sl,-0.000080,-0.80
EURUSD,SELL,2025-06-11T08:50:00+00:00,1.143350,2025-06-11T08:55:00+00:00,1.143095,exit,0.000255,2.55
EURUSD,SELL,2025-06-11T09:15:00+00:00,1.144005,2025-06-11T09:20:00+00:00,1.143895,exit,0.000110,1.10
EURUSD,SELL,2025-06-11T12:50:00+00:00,1.146395,2025-06-11T12:55:00+00:00,1.146070,exit,0.000325,3.25
EURUSD,SELL,2025-06-11T14:45:00+00:00,1.148020,2025-06-11T14:50:00+00:00,1.148095,exit,-0.000075,-0.75
EURUSD,SELL,2025-06-11T15:45:00+00:00,1.148650,2025-06-11T15:50:00+00:00,1.148910,exit,-0.000260,-2.60
EURUSD,SELL,2025-06-11T22:30:00+00:00,1.149415,2025-06-11T22:35:00+00:00,1.149510,sl,-0.000095,-0.95
EURUSD,SELL,2025-06-11T23:15:00+00:00,1.150765,2025-06-11T23:20:00+00:00,1.150530,exit,0.000235,2.35
EURUSD,SELL,2025-06-12T01:00:00+00:00,1.151890,2025-06-12T01:05:00+00:00,1.151850,exit,0.000040,0.40
EURUSD,SELL,2025-06-12T01:20:00+00:00,1.152530,2025-06-12T01:25:00+00:00,1.152635,exit,-0.000105,-1.05
EURUSD,SELL,2025-06-12T08:55:00+00:00,1.154440,2025-06-12T09:00:00+00:00,1.154410,exit,0.000030,0.30
EURUSD,SELL,2025-06-12T09:15:00+00:00,1.155385,2025-06-12T09:20:00+00:00,1.156235,sl,-0.000850,-8.50
EURUSD,SELL,2025-06-12T09:25:00+00:00,1.155770,2025-06-12T09:30:00+00:00,1.155835,exit,-0.000065,-0.65
EURUSD,SELL,2025-06-12T10:00:00+00:00,1.156995,2025-06-12T10:05:00+00:00,1.157280,exit,-0.000285,-2.85
EURUSD,SELL,2025-06-12T10:20:00+00:00,1.157870,2025-06-12T10:25:00+00:00,1.158860,sl,-0.000990,-9.90
EURUSD,SELL,2025-06-12T10:35:00+00:00,1.158620,2025-06-12T10:40:00+00:00,1.158160,exit,0.000460,4.60
EURUSD,SELL,2025-06-12T11:10:00+00:00,1.159410,2025-06-12T11:15:00+00:00,1.159680,exit,-0.000270,-2.70
EURUSD,SELL,2025-06-12T12:45:00+00:00,1.161585,2025-06-12T12:50:00+00:00,1.161190,exit,0.000395,3.95
EURUSD,SELL,2025-06-13T00:05:00+00:00,1.159490,2025-06-13T00:15:00+00:00,1.158135,exit,0.001355,13.55
EURUSD,BUY,2025-06-13T00:25:00+00:00,1.158215,2025-06-13T00:30:00+00:00,1.156370,exit,-0.001845,-18.45
EURUSD,BUY,2025-06-13T00:50:00+00:00,1.156240,2025-06-13T00:55:00+00:00,1.155870,exit,-0.000370,-3.70
EURUSD,BUY,2025-06-13T01:05:00+00:00,1.155125,2025-06-13T01:10:00+00:00,1.154655,exit,-0.000470,-4.70
EURUSD,BUY,2025-06-13T02:55:00+00:00,1.154510,2025-06-13T03:00:00+00:00,1.153725,sl,-0.000785,-7.85
EURUSD,BUY,2025-06-13T03:20:00+00:00,1.153365,2025-06-13T03:25:00+00:00,1.153220,exit,-0.000145,-1.45
EURUSD,BUY,2025-06-13T03:35:00+00:00,1.153140,2025-06-13T03:40:00+00:00,1.153295,exit,0.000155,1.55
EURUSD,BUY,2025-06-13T10:55:00+00:00,1.150470,2025-06-13T11:00:00+00:00,1.150130,exit,-0.000340,-3.40
EURUSD,BUY,2025-06-13T11:10:00+00:00,1.149655,2025-06-13T11:15:00+00:00,1.149405,exit,-0.000250,-2.50
EURUSD,SELL,2025-06-13T14:30:00+00:00,1.153945,2025-06-13T14:35:00+00:00,1.153915,exit,0.000030,0.30
EURUSD,SELL,2025-06-13T15:40:00+00:00,1.156275,2025-06-13T15:45:00+00:00,1.156080,exit,0.000195,1.95
EURUSD,BUY,2025-06-13T17:50:00+00:00,1.154900,2025-06-13T17:55:00+00:00,1.154920,exit,0.000020,0.20
EURUSD,BUY,2025-06-13T18:45:00+00:00,1.154500,2025-06-13T18:50:00+00:00,1.154355,exit,-0.000145,-1.45
EURUSD,BUY,2025-06-15T21:30:00+00:00,1.153160,2025-06-15T21:35:00+00:00,1.152840,sl,-0.000320,-3.20
EURUSD,BUY,2025-06-15T21:40:00+00:00,1.153210,2025-06-15T21:45:00+00:00,1.153200,exit,-0.000010,-0.10
EURUSD,SELL,2025-06-15T22:50:00+00:00,1.154350,2025-06-15T22:55:00+00:00,1.154110,exit,0.000240,2.40
EURUSD,SELL,2025-06-16T05:40:00+00:00,1.155625,2025-06-16T05:45:00+00:00,1.155850,exit,-0.000225,-2.25
EURUSD,SELL,2025-06-16T07:10:00+00:00,1.156855,2025-06-16T07:15:00+00:00,1.157605,sl,-0.000750,-7.50
EURUSD,SELL,2025-06-16T07:30:00+00:00,1.158035,2025-06-16T07:35:00+00:00,1.158085,exit,-0.000050,-0.50
EURUSD,SELL,2025-06-16T13:30:00+00:00,1.159705,2025-06-16T13:35:00+00:00,1.160115,exit,-0.000410,-4.10
EURUSD,SELL,2025-06-16T13:40:00+00:00,1.159615,2025-06-16T13:45:00+00:00,1.159410,exit,0.000205,2.05
EURUSD,SELL,2025-06-16T14:10:00+00:00,1.160965,2025-06-16T14:15:00+00:00,1.161325,exit,-0.000360,-3.60
EURUSD,SELL,2025-06-16T14:20:00+00:00,1.160755,2025-06-16T14:25:00+00:00,1.160725,exit,0.000030,0.30
EURUSD,BUY,2025-06-16T17:15:00+00:00,1.157885,2025-06-16T17:20:00+00:00,1.157755,exit,-0.000130,-1.30
EURUSD,BUY,2025-06-16T17:35:00+00:00,1.157575,2025-06-16T17:40:00+00:00,1.157540,exit,-0.000035,-0.35
EURUSD,BUY,2025-06-16T20:00:00+00:00,1.156090,2025-06-16T20:05:00+00:00,1.156110,exit,0.000020,0.20
EURUSD,BUY,2025-06-16T22:55:00+00:00,1.155605,2025-06-16T23:00:00+00:00,1.155940,exit,0.000335,3.35
EURUSD,BUY,2025-06-17T00:35:00+00:00,1.154720,2025-06-17T00:40:00+00:00,1.154670,exit,-0.000050,-0.50
EURUSD,SELL,2025-06-17T01:55:00+00:00,1.155435,2025-06-17T02:00:00+00:00,1.155280,exit,0.000155,1.55
EURUSD,SELL,2025-06-17T03:30:00+00:00,1.156070,2025-06-17T03:35:00+00:00,1.156010,exit,0.000060,0.60
EURUSD,BUY,2025-06-17T05:55:00+00:00,1.155810,2025-06-17T06:00:00+00:00,1.155560,exit,-0.000250,-2.50
EURUSD,BUY,2025-06-17T06:05:00+00:00,1.155735,2025-06-17T06:25:00+00:00,1.156510,exit,0.000775,7.75
EURUSD,BUY,2025-06-17T07:40:00+00:00,1.155510,2025-06-17T07:50:00+00:00,1.156105,exit,0.000595,5.95
EURUSD,BUY,2025-06-17T14:50:00+00:00,1.152525,2025-06-17T14:55:00+00:00,1.152670,exit,0.000145,1.45
EURUSD,BUY,2025-06-17T17:20:00+00:00,1.149465,2025-06-17T17:25:00+00:00,1.150185,exit,0.000720,7.20
EURUSD,BUY,2025-06-17T17:50:00+00:00,1.148195,2025-06-17T17:55:00+00:00,1.148650,exit,0.000455,4.55
EURUSD,BUY,2025-06-17T20:20:00+00:00,1.148060,2025-06-17T20:30:00+00:00,1.148150,exit,0.000090,0.90
EURUSD,SELL,2025-06-18T00:50:00+00:00,1.149190,2025-06-18T00:55:00+00:00,1.149235,exit,-0.000045,-0.45
EURUSD,SELL,2025-06-18T01:30:00+00:00,1.149840,2025-06-18T01:35:00+00:00,1.149840,exit,-0.000000,-0.00
EURUSD,SELL,2025-06-18T07:15:00+00:00,1.151795,2025-06-18T07:20:00+00:00,1.151810,exit,-0.000015,-0.15
EURUSD,BUY,2025-06-18T14:00:00+00:00,1.151955,2025-06-18T14:05:00+00:00,1.150900,exit,-0.001055,-10.55
EURUSD,BUY,2025-06-18T17:45:00+00:00,1.149675,2025-06-18T17:50:00+00:00,1.149985,exit,0.000310,3.10
EURUSD,SELL,2025-06-18T18:15:00+00:00,1.151095,2025-06-18T18:20:00+00:00,1.151250,exit,-0.000155,-1.55
EURUSD,BUY,2025-06-18T19:10:00+00:00,1.148490,2025-06-18T19:15:00+00:00,1.147200,exit,-0.001290,-12.90
EURUSD,BUY,2025-06-19T01:30:00+00:00,1.147020,2025-06-19T01:35:00+00:00,1.146525,exit,-0.000495,-4.95
EURUSD,BUY,2025-06-19T01:45:00+00:00,1.146575,2025-06-19T01:50:00+00:00,1.146455,exit,-0.000120,-1.20
EURUSD,BUY,2025-06-19T02:15:00+00:00,1.145460,2025-06-19T02:20:00+00:00,1.145340,exit,-0.000120,-1.20
EURUSD,SELL,2025-06-19T03:45:00+00:00,1.146225,2025-06-19T03:50:00+00:00,1.146490,sl,-0.000265,-2.65
EURUSD,SELL,2025-06-19T04:15:00+00:00,1.146590,2025-06-19T04:20:00+00:00,1.146680,exit,-0.000090,-0.90
EURUSD,BUY,2025-06-19T16:10:00+00:00,1.145820,2025-06-19T16:15:00+00:00,1.145815,exit,-0.000005,-0.05
EURUSD,BUY,2025-06-19T16:35:00+00:00,1.145750,2025-06-19T16:40:00+00:00,1.146015,exit,0.000265,2.65
EURUSD,SELL,2025-06-19T18:15:00+00:00,1.148235,2025-06-19T18:20:00+00:00,1.148410,exit,-0.000175,-1.75
EURUSD,SELL,2025-06-19T19:30:00+00:00,1.149530,2025-06-19T19:35:00+00:00,1.149850,exit,-0.000320,-3.20
EURUSD,SELL,2025-06-19T19:40:00+00:00,1.149660,2025-06-19T19:45:00+00:00,1.149625,exit,0.000035,0.35
EURUSD,SELL,2025-06-19T19:55:00+00:00,1.149780,2025-06-19T20:00:00+00:00,1.149575,exit,0.000205,2.05
EURUSD,SELL,2025-06-19T23:45:00+00:00,1.150945,2025-06-19T23:50:00+00:00,1.151015,exit,-0.000070,-0.70
EURUSD,SELL,2025-06-20T00:05:00+00:00,1.151270,2025-06-20T00:10:00+00:00,1.151640,exit,-0.000370,-3.70
EURUSD,SELL,2025-06-20T01:00:00+00:00,1.151910,2025-06-20T01:05:00+00:00,1.151780,exit,0.000130,1.30
EURUSD,SELL,2025-06-20T16:50:00+00:00,1.153530,2025-06-20T16:55:00+00:00,1.153610,sl,-0.000080,-0.80
EURUSD,SELL,2025-06-20T17:10:00+00:00,1.153730,2025-06-20T17:15:00+00:00,1.153860,sl,-0.000130,-1.30
EURUSD,SELL,2025-06-20T17:20:00+00:00,1.154135,2025-06-20T17:25:00+00:00,1.154010,exit,0.000125,1.25
EURUSD,BUY,2025-06-20T18:50:00+00:00,1.153085,2025-06-20T18:55:00+00:00,1.152875,exit,-0.000210,-2.10
EURUSD,BUY,2025-06-20T20:05:00+00:00,1.152125,2025-06-20T20:10:00+00:00,1.152015,exit,-0.000110,-1.10
EURUSD,BUY,2025-06-22T21:25:00+00:00,1.147235,2025-06-22T21:30:00+00:00,1.146960,exit,-0.000275,-2.75
EURUSD,BUY,2025-06-23T01:30:00+00:00,1.147935,2025-06-23T01:35:00+00:00,1.148460,exit,0.000525,5.25
EURUSD,SELL,2025-06-23T06:05:00+00:00,1.150595,2025-06-23T06:10:00+00:00,1.150755,exit,-0.000160,-1.60
EURUSD,BUY,2025-06-23T09:30:00+00:00,1.146095,2025-06-23T09:35:00+00:00,1.146630,exit,0.000535,5.35
EURUSD,SELL,2025-06-23T14:35:00+00:00,1.152775,2025-06-23T14:40:00+00:00,1.153435,exit,-0.000660,-6.60
EURUSD,SELL,2025-06-23T16:50:00+00:00,1.154910,2025-06-23T16:55:00+00:00,1.154490,exit,0.000420,4.20
EURUSD,SELL,2025-06-23T17:50:00+00:00,1.156905,2025-06-23T17:55:00+00:00,1.156935,exit,-0.000030,-0.30
EURUSD,SELL,2025-06-23T20:05:00+00:00,1.157945,2025-06-23T20:10:00+00:00,1.157870,exit,0.000075,0.75
EURUSD,SELL,2025-06-23T22:30:00+00:00,1.159355,2025-06-23T22:35:00+00:00,1.159515,exit,-0.000160,-1.60
EURUSD,SELL,2025-06-23T23:25:00+00:00,1.160275,2025-06-23T23:30:00+00:00,1.159855,exit,0.000420,4.20
EURUSD,BUY,2025-06-24T08:05:00+00:00,1.159010,2025-06-24T08:10:00+00:00,1.159235,exit,0.000225,2.25
EURUSD,SELL,2025-06-24T09:50:00+00:00,1.161285,2025-06-24T09:55:00+00:00,1.160975,exit,0.000310,3.10
EURUSD,BUY,2025-06-24T13:45:00+00:00,1.158900,2025-06-24T13:50:00+00:00,1.158775,exit,-0.000125,-1.25
EURUSD,SELL,2025-06-24T14:35:00+00:00,1.162525,2025-06-24T14:40:00+00:00,1.162920,exit,-0.000395,-3.95
EURUSD,SELL,2025-06-25T00:30:00+00:00,1.162080,2025-06-25T00:35:00+00:00,1.162055,exit,0.000025,0.25
EURUSD,SELL,2025-06-25T01:05:00+00:00,1.162545,2025-06-25T01:10:00+00:00,1.162685,sl,-0.000140,-1.40
EURUSD,SELL,2025-06-25T01:15:00+00:00,1.162580,2025-06-25T01:20:00+00:00,1.162475,exit,0.000105,1.05
EURUSD,BUY,2025-06-25T04:00:00+00:00,1.161495,2025-06-25T04:05:00+00:00,1.161385,exit,-0.000110,-1.10
EURUSD,BUY,2025-06-25T08:05:00+00:00,1.159625,2025-06-25T08:10:00+00:00,1.159820,exit,0.000195,1.95
EURUSD,SELL,2025-06-25T14:50:00+00:00,1.161955,2025-06-25T14:55:00+00:00,1.162105,exit,-0.000150,-1.50
EURUSD,SELL,2025-06-25T16:35:00+00:00,1.163290,2025-06-25T16:40:00+00:00,1.163380,exit,-0.000090,-0.90
EURUSD,SELL,2025-06-25T18:10:00+00:00,1.164325,2025-06-25T18:15:00+00:00,1.164515,sl,-0.000190,-1.90
EURUSD,SELL,2025-06-25T18:50:00+00:00,1.165650,2025-06-25T18:55:00+00:00,1.165990,sl,-0.000340,-3.40
EURUSD,SELL,2025-06-25T19:05:00+00:00,1.166070,2025-06-25T19:10:00+00:00,1.166320,exit,-0.000250,-2.50
EURUSD,BUY,2025-06-25T20:35:00+00:00,1.165310,2025-06-25T20:40:00+00:00,1.165365,exit,0.000055,0.55
EURUSD,SELL,2025-06-25T23:40:00+00:00,1.167720,2025-06-25T23:45:00+00:00,1.167840,exit,-0.000120,-1.20
EURUSD,SELL,2025-06-26T00:05:00+00:00,1.168640,2025-06-26T00:10:00+00:00,1.168745,exit,-0.000105,-1.05
EURUSD,BUY,2025-06-26T01:30:00+00:00,1.167230,2025-06-26T01:35:00+00:00,1.167290,exit,0.000060,0.60
EURUSD,SELL,2025-06-26T02:55:00+00:00,1.169060,2025-06-26T03:00:00+00:00,1.169515,sl,-0.000455,-4.55
EURUSD,SELL,2025-06-26T03:10:00+00:00,1.169575,2025-06-26T03:15:00+00:00,1.170270,exit,-0.000695,-6.95
EURUSD,SELL,2025-06-26T03:20:00+00:00,1.170040,2025-06-26T03:25:00+00:00,1.169500,exit,0.000540,5.40
EURUSD,SELL,2025-06-26T07:25:00+00:00,1.170255,2025-06-26T07:30:00+00:00,1.169630,exit,0.000625,6.25
EURUSD,SELL,2025-06-26T08:45:00+00:00,1.173630,2025-06-26T08:50:00+00:00,1.173120,exit,0.000510,5.10
EURUSD,BUY,2025-06-26T11:30:00+00:00,1.170445,2025-06-26T11:35:00+00:00,1.169560,sl,-0.000885,-8.85
EURUSD,BUY,2025-06-26T11:40:00+00:00,1.169860,2025-06-26T11:45:00+00:00,1.169925,exit,0.000065,0.65
EURUSD,BUY,2025-06-26T20:05:00+00:00,1.170210,2025-06-26T20:10:00+00:00,1.170160,exit,-0.000050,-0.50
EURUSD,BUY,2025-06-26T20:25:00+00:00,1.169775,2025-06-26T20:30:00+00:00,1.169515,sl,-0.000260,-2.60
EURUSD,BUY,2025-06-27T04:50:00+00:00,1.168870,2025-06-27T04:55:00+00:00,1.168725,sl,-0.000145,-1.45
EURUSD,BUY,2025-06-27T05:00:00+00:00,1.168845,2025-06-27T05:05:00+00:00,1.168770,exit,-0.000075,-0.75
EURUSD,BUY,2025-06-27T06:10:00+00:00,1.168910,2025-06-27T06:20:00+00:00,1.170150,exit,0.001240,12.40
EURUSD,SELL,2025-06-27T07:15:00+00:00,1.171595,2025-06-27T07:20:00+00:00,1.171195,exit,0.000400,4.00
EURUSD,SELL,2025-06-27T13:00:00+00:00,1.173885,2025-06-27T13:05:00+00:00,1.173430,exit,0.000455,4.55
EURUSD,BUY,2025-06-27T18:20:00+00:00,1.169705,2025-06-27T18:25:00+00:00,1.169465,exit,-0.000240,-2.40
EURUSD,SELL,2025-06-27T21:00:00+00:00,1.171900,2025-06-27T21:05:00+00:00,1.171900,exit,-0.000000,-0.00
EURUSD,SELL,2025-06-29T21:15:00+00:00,1.172480,2025-06-29T21:20:00+00:00,1.172480,exit,-0.000000,-0.00
EURUSD,SELL,2025-06-29T21:55:00+00:00,1.173145,2025-06-29T22:00:00+00:00,1.172740,exit,0.000405,4.05
EURUSD,SELL,2025-06-29T23:20:00+00:00,1.173525,2025-06-29T23:25:00+00:00,1.173260,exit,0.000265,2.65
EURUSD,BUY,2025-06-30T00:55:00+00:00,1.171805,2025-06-30T01:00:00+00:00,1.171590,sl,-0.000215,-2.15
EURUSD,SELL,2025-06-30T01:40:00+00:00,1.173210,2025-06-30T01:45:00+00:00,1.173030,exit,0.000180,1.80
EURUSD,SELL,2025-06-30T05:25:00+00:00,1.173660,2025-06-30T05:30:00+00:00,1.173515,exit,0.000145,1.45
EURUSD,SELL,2025-06-30T14:45:00+00:00,1.174060,2025-06-30T14:50:00+00:00,1.173160,exit,0.000900,9.00
EURUSD,SELL,2025-06-30T15:15:00+00:00,1.175125,2025-06-30T15:20:00+00:00,1.174435,exit,0.000690,6.90
EURUSD,SELL,2025-06-30T16:00:00+00:00,1.176700,2025-06-30T16:05:00+00:00,1.176360,exit,0.000340,3.40
EURUSD,SELL,2025-06-30T18:35:00+00:00,1.177745,2025-06-30T18:40:00+00:00,1.177505,exit,0.000240,2.40
EURUSD,SELL,2025-06-30T20:35:00+00:00,1.178460,2025-06-30T20:40:00+00:00,1.178500,exit,-0.000040,-0.40
EURUSD,SELL,2025-06-30T21:00:00+00:00,1.178450,2025-06-30T21:05:00+00:00,1.178400,exit,0.000050,0.50
EURUSD,BUY,2025-07-01T07:05:00+00:00,1.177740,2025-07-01T07:15:00+00:00,1.178645,exit,0.000905,9.05
EURUSD,SELL,2025-07-01T09:00:00+00:00,1.180365,2025-07-01T09:05:00+00:00,1.180030,exit,0.000335,3.35
EURUSD,SELL,2025-07-01T09:40:00+00:00,1.182110,2025-07-01T09:45:00+00:00,1.181975,exit,0.000135,1.35
EURUSD,BUY,2025-07-01T14:10:00+00:00,1.179170,2025-07-01T14:15:00+00:00,1.179180,exit,0.000010,0.10
EURUSD,BUY,2025-07-01T14:50:00+00:00,1.178450,2025-07-01T14:55:00+00:00,1.177610,sl,-0.000840,-8.40
EURUSD,BUY,2025-07-01T15:10:00+00:00,1.177425,2025-07-01T15:15:00+00:00,1.177170,sl,-0.000255,-2.55
EURUSD,SELL,2025-07-01T17:40:00+00:00,1.177980,2025-07-01T17:45:00+00:00,1.178050,exit,-0.000070,-0.70
EURUSD,SELL,2025-07-01T20:15:00+00:00,1.179590,2025-07-01T20:20:00+00:00,1.179765,sl,-0.000175,-1.75
EURUSD,SELL,2025-07-01T20:30:00+00:00,1.180010,2025-07-01T20:35:00+00:00,1.180280,exit,-0.000270,-2.70
EURUSD,SELL,2025-07-01T20:55:00+00:00,1.180630,2025-07-01T21:00:00+00:00,1.180305,exit,0.000325,3.25
EURUSD,BUY,2025-07-02T02:10:00+00:00,1.179370,2025-07-02T02:15:00+00:00,1.179615,exit,0.000245,2.45
EURUSD,BUY,2025-07-02T05:25:00+00:00,1.179275,2025-07-02T05:30:00+00:00,1.179535,exit,0.000260,2.60
EURUSD,BUY,2025-07-02T06:00:00+00:00,1.178930,2025-07-02T06:05:00+00:00,1.179175,exit,0.000245,2.45
EURUSD,BUY,2025-07-02T06:55:00+00:00,1.178155,2025-07-02T07:00:00+00:00,1.177705,exit,-0.000450,-4.50
EURUSD,BUY,2025-07-02T07:05:00+00:00,1.177795,2025-07-02T07:10:00+00:00,1.178300,exit,0.000505,5.05
EURUSD,BUY,2025-07-02T09:30:00+00:00,1.177190,2025-07-02T09:35:00+00:00,1.176740,sl,-0.000450,-4.50
EURUSD,BUY,2025-07-02T09:40:00+00:00,1.177190,2025-07-02T09:45:00+00:00,1.177265,exit,0.000075,0.75
EURUSD,BUY,2025-07-02T10:55:00+00:00,1.176760,2025-07-02T11:00:00+00:00,1.176875,exit,0.000115,1.15
EURUSD,BUY,2025-07-02T11:50:00+00:00,1.175740,2025-07-02T11:55:00+00:00,1.175270,sl,-0.000470,-4.70
EURUSD,BUY,2025-07-02T12:00:00+00:00,1.175460,2025-07-02T12:05:00+00:00,1.175460,exit,0.000000,0.00
EURUSD,SELL,2025-07-02T12:25:00+00:00,1.177790,2025-07-02T12:30:00+00:00,1.177030,exit,0.000760,7.60
EURUSD,SELL,2025-07-02T17:20:00+00:00,1.179315,2025-07-02T17:25:00+00:00,1.179310,exit,0.000005,0.05
EURUSD,SELL,2025-07-02T20:00:00+00:00,1.179955,2025-07-02T20:30:00+00:00,1.179675,exit,0.000280,2.80
EURUSD,SELL,2025-07-03T00:55:00+00:00,1.180665,2025-07-03T01:00:00+00:00,1.180890,sl,-0.000225,-2.25
EURUSD,SELL,2025-07-03T01:05:00+00:00,1.180705,2025-07-03T01:10:00+00:00,1.180995,sl,-0.000290,-2.90
EURUSD,SELL,2025-07-03T01:20:00+00:00,1.181010,2025-07-03T01:25:00+00:00,1.180955,exit,0.000055,0.55
EURUSD,BUY,2025-07-03T02:30:00+00:00,1.179735,2025-07-03T02:35:00+00:00,1.179885,exit,0.000150,1.50
EURUSD,BUY,2025-07-03T04:05:00+00:00,1.179130,2025-07-03T04:10:00+00:00,1.179140,exit,0.000010,0.10
EURUSD,SELL,2025-07-03T06:10:00+00:00,1.179705,2025-07-03T06:15:00+00:00,1.179725,exit,-0.000020,-0.20
EURUSD,SELL,2025-07-03T07:35:00+00:00,1.180565,2025-07-03T07:40:00+00:00,1.180805,exit,-0.000240,-2.40
EURUSD,SELL,2025-07-03T07:45:00+00:00,1.180235,2025-07-03T07:50:00+00:00,1.180360,exit,-0.000125,-1.25
EURUSD,BUY,2025-07-03T12:55:00+00:00,1.173840,2025-07-03T13:00:00+00:00,1.174130,exit,0.000290,2.90
EURUSD,SELL,2025-07-04T00:00:00+00:00,1.176875,2025-07-04T00:05:00+00:00,1.176855,exit,0.000020,0.20
EURUSD,SELL,2025-07-04T04:25:00+00:00,1.177435,2025-07-04T04:30:00+00:00,1.177595,exit,-0.000160,-1.60
EURUSD,SELL,2025-07-04T04:45:00+00:00,1.177780,2025-07-04T04:50:00+00:00,1.177940,exit,-0.000160,-1.60
EURUSD,SELL,2025-07-04T05:00:00+00:00,1.178065,2025-07-04T05:05:00+00:00,1.178160,sl,-0.000095,-0.95
EURUSD,SELL,2025-07-04T05:20:00+00:00,1.178325,2025-07-04T05:25:00+00:00,1.178355,exit,-0.000030,-0.30
EURUSD,BUY,2025-07-04T06:40:00+00:00,1.178130,2025-07-04T06:45:00+00:00,1.178180,exit,0.000050,0.50
EURUSD,BUY,2025-07-04T07:40:00+00:00,1.177160,2025-07-04T07:45:00+00:00,1.177750,exit,0.000590,5.90
EURUSD,BUY,2025-07-04T12:25:00+00:00,1.176640,2025-07-04T12:30:00+00:00,1.176590,exit,-0.000050,-0.50
EURUSD,SELL,2025-07-04T14:15:00+00:00,1.178090,2025-07-04T14:20:00+00:00,1.178365,exit,-0.000275,-2.75
EURUSD,BUY,2025-07-06T21:00:00+00:00,1.178440,2025-07-06T21:05:00+00:00,1.178240,exit,-0.000200,-2.00
EURUSD,SELL,2025-07-06T21:15:00+00:00,1.178175,2025-07-06T21:20:00+00:00,1.178155,exit,0.000020,0.20
EURUSD,BUY,2025-07-06T22:10:00+00:00,1.177730,2025-07-06T22:15:00+00:00,1.177895,exit,0.000165,1.65
EURUSD,BUY,2025-07-07T03:00:00+00:00,1.176765,2025-07-07T03:05:00+00:00,1.177100,exit,0.000335,3.35
EURUSD,BUY,2025-07-07T06:50:00+00:00,1.175490,2025-07-07T06:55:00+00:00,1.175580,exit,0.000090,0.90
EURUSD,BUY,2025-07-07T07:10:00+00:00,1.175610,2025-07-07T07:15:00+00:00,1.175570,exit,-0.000040,-0.40
EURUSD,BUY,2025-07-07T08:25:00+00:00,1.173860,2025-07-07T08:30:00+00:00,1.173840,exit,-0.000020,-0.20
EURUSD,BUY,2025-07-07T08:45:00+00:00,1.173350,2025-07-07T08:50:00+00:00,1.173115,sl,-0.000235,-2.35
EURUSD,BUY,2025-07-07T09:00:00+00:00,1.172670,2025-07-07T09:05:00+00:00,1.172345,sl,-0.000325,-3.25
EURUSD,BUY,2025-07-07T09:10:00+00:00,1.172655,2025-07-07T09:15:00+00:00,1.172615,exit,-0.000040,-0.40
EURUSD,BUY,2025-07-07T17:10:00+00:00,1.169865,2025-07-07T17:15:00+00:00,1.169910,exit,0.000045,0.45
EURUSD,SELL,2025-07-07T23:00:00+00:00,1.173325,2025-07-07T23:05:00+00:00,1.173475,exit,-0.000150,-1.50
EURUSD,SELL,2025-07-08T00:15:00+00:00,1.174385,2025-07-08T00:20:00+00:00,1.174345,exit,0.000040,0.40
EURUSD,SELL,2025-07-08T00:45:00+00:00,1.174575,2025-07-08T00:50:00+00:00,1.174370,exit,0.000205,2.05
EURUSD,BUY,2025-07-08T01:20:00+00:00,1.173670,2025-07-08T01:25:00+00:00,1.173830,exit,0.000160,1.60
EURUSD,SELL,2025-07-08T07:45:00+00:00,1.175990,2025-07-08T07:50:00+00:00,1.176175,sl,-0.000185,-1.85
EURUSD,SELL,2025-07-08T07:55:00+00:00,1.176010,2025-07-08T08:00:00+00:00,1.175720,exit,0.000290,2.90
EURUSD,BUY,2025-07-08T09:45:00+00:00,1.174285,2025-07-08T09:50:00+00:00,1.174260,exit,-0.000025,-0.25
EURUSD,BUY,2025-07-08T10:50:00+00:00,1.172715,2025-07-08T10:55:00+00:00,1.172820,exit,0.000105,1.05
EURUSD,BUY,2025-07-08T12:25:00+00:00,1.171905,2025-07-08T12:30:00+00:00,1.172060,exit,0.000155,1.55
EURUSD,BUY,2025-07-08T13:35:00+00:00,1.170345,2025-07-08T13:40:00+00:00,1.170300,exit,-0.000045,-0.45
EURUSD,BUY,2025-07-08T14:25:00+00:00,1.169485,2025-07-08T14:30:00+00:00,1.169495,exit,0.000010,0.10
EURUSD,BUY,2025-07-09T00:35:00+00:00,1.172110,2025-07-09T00:55:00+00:00,1.172460,exit,0.000350,3.50
EURUSD,BUY,2025-07-09T02:55:00+00:00,1.171145,2025-07-09T03:00:00+00:00,1.170540,exit,-0.000605,-6.05
EURUSD,BUY,2025-07-09T03:05:00+00:00,1.170675,2025-07-09T03:10:00+00:00,1.170625,exit,-0.000050,-0.50
